46, 1001
Suborbital Science Data for Atmospheric Composition
NASA Langley Research Center
Merged Flight#20240626, on the P3B platform. Data is merged to 1.000000 seconds. This merge was created on the Custom Data Merging tool.
SARP
1,1
2024,06,26, 2025, 7, 9
0
Time_Start, seconds, start time of the merge period
13
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999, -999999
Time_Stop, seconds, stop time of the merge period
Day_Of_Year_BENNETT,  day,  None, calendar day beginning January 1 {dataID = SARP-METNAV}
Latitude_BENNETT,  deg,  Platform_Latitude_InSitu_None {dataID = SARP-METNAV}
Longitude_BENNETT,  deg,  Platform_Longitude_InSitu_None {dataID = SARP-METNAV}
Pressure_Altitude_BENNETT,  ft,  Platform_AltitudePressure_InSitu_None {dataID = SARP-METNAV}
Static_Air_Temp_BENNETT,  degrees Celcius,  Met_StaticAirTemperature_InSitu_None {dataID = SARP-METNAV}
Static_Pressure_BENNETT,  hPa,  Met_StaticPressure_InSitu_None {dataID = SARP-METNAV}
Solar_Zenith_Angle_BENNETT,  deg,  Met_SolarZenithAngle_InSitu_None {dataID = SARP-METNAV}
Org_Ave_IsoK_STP_ZIEMBA,  Organic_micrograms_per_standard_cubic_meter,  AerComp_OrganicAerosol_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
SO4_Ave_IsoK_STP_ZIEMBA,  Sulfate_micrograms_per_standard_cubic_meter,  AerComp_Sulfate_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
NO3_Ave_IsoK_STP_ZIEMBA,  Nitrate_micrograms_per_standard_cubic_meter,  AerComp_Nitrate_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
NH4_Ave_IsoK_STP_ZIEMBA,  Ammonium_micrograms_per_standard_cubic_meter,  AerComp_Ammonium_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
Chl_Ave_IsoK_STP_ZIEMBA,  Chloride_micrograms_per_standard_cubic_meter,  AerComp_Chloride_InSitu_VacuumAerodynamic_Accu_MassSTP {dataID = SARP-LARGE-AMS}
1
SPECIAL COMMENTS : See original files(listed in ASSOCIATED DATA) for special comments
18
PI_CONTACT_INFO: gao.chen@nasa.gov, michael.shook@nasa.gov, ali.a.aknan@nasa.gov
PLATFORM: P3B_AIRCRAFT
LOCATION: Included in data records
ASSOCIATED_DATA: See following PI data: BENNETT.RYAN, ZIEMBA.LUKE
INSTRUMENT_INFO: Please see PI data files for instrument information.
DATA_INFO: Please see PI data files for: (1) ULOD/LLOD, (2) DATA_FLAG information (DATA_FLAG=-66666 indicates that there are multiple data flag values in the reported interval), and (3) when using merged ratio variables (merge algorithm may not be appropriate when range of variation is large). Longitude is reported as (0, 360) degrees.
UNCERTAINTY: Please see PI data files for uncertainty information.
ULOD_FLAG: -777777
ULOD_VALUE: N/A
LLOD_FLAG: -888888
LLOD_VALUE: N/A
DM_CONTACT_INFO: gao.chen@nasa.gov, michael.shook@nasa.gov, ali.a.aknan@nasa.gov
PROJECT_INFO: SARP
STIPULATIONS_ON_USE: N/A
OTHER_COMMENTS: This merge was created using the SSD-AC online merge tool. Data merge methods are described here: https://www-air.larc.nasa.gov/missions/etc/onlinemergedoc.pdf. For detailed information on any data shown here, please see the associated PI files.
REVISION: RA
RA: File generated using LaRC's online merge tool on 2025-07-09 at 18:04:53
Time_Start, Time_Stop, Day_Of_Year_BENNETT, Latitude_BENNETT, Longitude_BENNETT, Pressure_Altitude_BENNETT, Static_Air_Temp_BENNETT, Static_Pressure_BENNETT, Solar_Zenith_Angle_BENNETT, Org_Ave_IsoK_STP_ZIEMBA, SO4_Ave_IsoK_STP_ZIEMBA, NO3_Ave_IsoK_STP_ZIEMBA, NH4_Ave_IsoK_STP_ZIEMBA, Chl_Ave_IsoK_STP_ZIEMBA
58302,58303,178.0000,37.753582,-75.550888,26021.0,-22.2200,359.6000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58303,58304,178.0000,37.752270,-75.551590,26021.0,-22.2500,359.6000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58304,58305,178.0000,37.750626,-75.552460,26021.0,-22.3000,359.7000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58305,58306,178.0000,37.749638,-75.552986,26021.0,-22.3000,359.6000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58306,58307,178.0000,37.748325,-75.553688,26021.0,-22.3900,359.6000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58307,58308,178.0000,37.746685,-75.554565,26019.0,-22.3400,359.6000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58308,58309,178.0000,37.745373,-75.555267,26019.0,-22.3700,359.6000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58309,58310,178.0000,37.744061,-75.555969,26019.0,-22.4400,359.7000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58310,58311,178.0000,37.742748,-75.556679,26019.0,-22.4500,359.6000,18.6000,0.38100,0.15200,0.12000,0.16300,0.0050000
58311,58312,178.0000,37.741436,-75.557381,26019.0,-22.4900,359.6000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58312,58313,178.0000,37.740452,-75.557907,26016.0,-22.4700,359.6000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58313,58314,178.0000,37.738815,-75.558785,26016.0,-22.5000,359.6000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58314,58315,178.0000,37.737503,-75.559494,26016.0,-22.5100,359.6000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58315,58316,178.0000,37.736523,-75.560020,26016.0,-22.4600,359.6000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58316,58317,178.0000,37.734882,-75.560898,26016.0,-22.5000,359.6000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58317,58318,178.0000,37.733574,-75.561607,26022.0,-22.5300,359.6000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58318,58319,178.0000,37.732265,-75.562309,26022.0,-22.5300,359.7000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58319,58320,178.0000,37.730957,-75.563011,26022.0,-22.5200,359.5000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58320,58321,178.0000,37.729649,-75.563721,26022.0,-22.4600,359.4000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58321,58322,178.0000,37.728664,-75.564247,26022.0,-22.4800,359.5000,18.5000,0.38100,0.15200,0.12000,0.16300,0.0050000
58322,58323,178.0000,37.727032,-75.565132,26022.0,-22.4700,359.5000,18.5000,0.41777,0.12685,0.098443,0.20092,0.014182
58323,58324,178.0000,37.725723,-75.565834,26026.0,-22.4000,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58324,58325,178.0000,37.724415,-75.566544,26026.0,-22.3800,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58325,58326,178.0000,37.723110,-75.567245,26026.0,-22.4000,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58326,58327,178.0000,37.721802,-75.567955,26026.0,-22.3500,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58327,58328,178.0000,37.720821,-75.568481,26026.0,-22.3400,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58328,58329,178.0000,37.719513,-75.569191,26028.0,-22.3900,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58329,58330,178.0000,37.718204,-75.569893,26028.0,-22.2600,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58330,58331,178.0000,37.716568,-75.570778,26028.0,-22.3300,359.6000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58331,58332,178.0000,37.715263,-75.571487,26028.0,-22.2900,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58332,58333,178.0000,37.714283,-75.572014,26028.0,-22.2900,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58333,58334,178.0000,37.712650,-75.572899,26037.0,-22.3000,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58334,58335,178.0000,37.711342,-75.573608,26037.0,-22.2900,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58335,58336,178.0000,37.710033,-75.574310,26037.0,-22.3100,359.6000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58336,58337,178.0000,37.708725,-75.575012,26037.0,-22.2600,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58337,58338,178.0000,37.707417,-75.575722,26037.0,-22.3100,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58338,58339,178.0000,37.706108,-75.576424,26027.0,-22.3700,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58339,58340,178.0000,37.704800,-75.577125,26027.0,-22.3800,359.3000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58340,58341,178.0000,37.703491,-75.577835,26027.0,-22.3400,359.3000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58341,58342,178.0000,37.702183,-75.578537,26027.0,-22.3500,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58342,58343,178.0000,37.700878,-75.579239,26027.0,-22.4000,359.6000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58343,58344,178.0000,37.699570,-75.579941,26027.0,-22.4100,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58344,58345,178.0000,37.698261,-75.580643,26025.0,-22.4200,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58345,58346,178.0000,37.696957,-75.581345,26025.0,-22.4400,359.4000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58346,58347,178.0000,37.695648,-75.582047,26025.0,-22.4000,359.5000,18.5000,0.47310,0.089000,0.066000,0.25800,0.028000
58347,58348,178.0000,37.694340,-75.582748,26025.0,-22.3900,359.5000,18.4000,0.47310,0.089000,0.066000,0.25800,0.028000
58348,58349,178.0000,37.693031,-75.583443,26025.0,-22.4500,359.4000,18.4000,0.47310,0.089000,0.066000,0.25800,0.028000
58349,58350,178.0000,37.691723,-75.584145,26025.0,-22.3500,359.6000,18.4000,0.47310,0.089000,0.066000,0.25800,0.028000
58350,58351,178.0000,37.690414,-75.584846,26025.0,-22.3800,359.5000,18.4000,0.47310,0.089000,0.066000,0.25800,0.028000
58351,58352,178.0000,37.689110,-75.585541,26025.0,-22.3100,359.5000,18.4000,0.47310,0.089000,0.066000,0.25800,0.028000
58352,58353,178.0000,37.688129,-75.586067,26025.0,-22.4000,359.6000,18.4000,0.39608,0.088401,0.082462,0.21819,0.017524
58353,58354,178.0000,37.686493,-75.586937,26025.0,-22.3900,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58354,58355,178.0000,37.685516,-75.587463,26021.0,-22.3900,359.4000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58355,58356,178.0000,37.684208,-75.588158,26021.0,-22.3200,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58356,58357,178.0000,37.682575,-75.589027,26021.0,-22.4000,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58357,58358,178.0000,37.681595,-75.589554,26021.0,-22.2700,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58358,58359,178.0000,37.679962,-75.590424,26021.0,-22.3000,359.4000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58359,58360,178.0000,37.678657,-75.591118,26021.0,-22.2300,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58360,58361,178.0000,37.677353,-75.591820,26021.0,-22.3100,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58361,58362,178.0000,37.676048,-75.592514,26021.0,-22.2800,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58362,58363,178.0000,37.674744,-75.593216,26021.0,-22.2700,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58363,58364,178.0000,37.673439,-75.593910,26021.0,-22.3000,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58364,58365,178.0000,37.672138,-75.594612,26021.0,-22.2900,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58365,58366,178.0000,37.670834,-75.595314,26018.0,-22.2700,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58366,58367,178.0000,37.669533,-75.596016,26018.0,-22.3300,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58367,58368,178.0000,37.668232,-75.596718,26018.0,-22.2600,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58368,58369,178.0000,37.666931,-75.597420,26018.0,-22.2900,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58369,58370,178.0000,37.665630,-75.598114,26018.0,-22.3300,359.7000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58370,58371,178.0000,37.664330,-75.598823,26019.0,-22.3200,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58371,58372,178.0000,37.663029,-75.599525,26019.0,-22.3100,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58372,58373,178.0000,37.661728,-75.600227,26019.0,-22.2800,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58373,58374,178.0000,37.660427,-75.600929,26019.0,-22.3100,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58374,58375,178.0000,37.659126,-75.601639,26019.0,-22.3100,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58375,58376,178.0000,37.657829,-75.602341,26024.0,-22.3100,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58376,58377,178.0000,37.656532,-75.603050,26024.0,-22.4000,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58377,58378,178.0000,37.655231,-75.603752,26024.0,-22.3800,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58378,58379,178.0000,37.654259,-75.604286,26024.0,-22.3600,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58379,58380,178.0000,37.652637,-75.605171,26024.0,-22.3800,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58380,58381,178.0000,37.651344,-75.605873,26020.0,-22.3500,359.6000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58381,58382,178.0000,37.650372,-75.606407,26020.0,-22.3900,359.5000,18.4000,0.21578,0.087000,0.12100,0.12500,-0.0070000
58382,58383,178.0000,37.648754,-75.607292,26020.0,-22.4400,359.6000,18.4000,0.21006,0.088605,0.12160,0.12881,-0.0063982
58383,58384,178.0000,37.647461,-75.608009,26020.0,-22.3800,359.6000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58384,58385,178.0000,37.646488,-75.608536,26020.0,-22.4300,359.6000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58385,58386,178.0000,37.644871,-75.609428,26020.0,-22.4300,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58386,58387,178.0000,37.643578,-75.610146,26020.0,-22.4600,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58387,58388,178.0000,37.642284,-75.610855,26020.0,-22.4100,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58388,58389,178.0000,37.640991,-75.611572,26020.0,-22.4000,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58389,58390,178.0000,37.639702,-75.612289,26020.0,-22.4400,359.6000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58390,58391,178.0000,37.638413,-75.613007,26020.0,-22.4300,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58391,58392,178.0000,37.637119,-75.613716,26017.0,-22.4800,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58392,58393,178.0000,37.635830,-75.614441,26017.0,-22.4800,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58393,58394,178.0000,37.634541,-75.615158,26017.0,-22.4800,359.6000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58394,58395,178.0000,37.633251,-75.615875,26017.0,-22.4900,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58395,58396,178.0000,37.631962,-75.616592,26017.0,-22.5400,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58396,58397,178.0000,37.630673,-75.617310,26032.0,-22.5100,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58397,58398,178.0000,37.629383,-75.618034,26032.0,-22.5500,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58398,58399,178.0000,37.628094,-75.618752,26032.0,-22.5100,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58399,58400,178.0000,37.626804,-75.619469,26032.0,-22.5600,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58400,58401,178.0000,37.625515,-75.620193,26032.0,-22.5100,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58401,58402,178.0000,37.624229,-75.620918,26033.0,-22.5500,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58402,58403,178.0000,37.622940,-75.621635,26033.0,-22.5500,359.5000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58403,58404,178.0000,37.621651,-75.622360,26033.0,-22.5500,359.3000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58404,58405,178.0000,37.620365,-75.623085,26033.0,-22.5700,359.3000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58405,58406,178.0000,37.619080,-75.623810,26033.0,-22.5300,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58406,58407,178.0000,37.617790,-75.624527,26033.0,-22.5000,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58407,58408,178.0000,37.616821,-75.625069,26035.0,-22.5500,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58408,58409,178.0000,37.615204,-75.625954,26035.0,-22.6200,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58409,58410,178.0000,37.614231,-75.626473,26035.0,-22.6700,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58410,58411,178.0000,37.612595,-75.627312,26035.0,-22.6800,359.3000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58411,58412,178.0000,37.611610,-75.627800,26035.0,-22.6800,359.4000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58412,58413,178.0000,37.609955,-75.628578,26026.0,-22.7200,359.3000,18.3000,0.15871,0.10300,0.12700,0.16300,-0.0010000
58413,58414,178.0000,37.608955,-75.629028,26026.0,-22.7300,359.4000,18.3000,0.17374,0.095000,0.10600,-0.099000,0.022000
58414,58415,178.0000,37.607277,-75.629730,26026.0,-22.6400,359.3000,18.3000,0.17374,0.095000,0.10600,-0.099000,0.022000
58415,58416,178.0000,37.605923,-75.630257,26026.0,-22.6400,359.3000,18.3000,0.17374,0.095000,0.10600,-0.099000,0.022000
58416,58417,178.0000,37.604565,-75.630753,26026.0,-22.6800,359.5000,18.3000,0.17374,0.095000,0.10600,-0.099000,0.022000
58417,58418,178.0000,37.603195,-75.631210,26031.0,-22.6800,359.3000,18.3000,0.17374,0.095000,0.10600,-0.099000,0.022000
58418,58419,178.0000,37.601818,-75.631645,26031.0,-22.6800,359.3000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58419,58420,178.0000,37.600433,-75.632042,26031.0,-22.6700,359.3000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58420,58421,178.0000,37.599045,-75.632408,26031.0,-22.6800,359.2000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58421,58422,178.0000,37.597645,-75.632736,26031.0,-22.6800,359.3000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58422,58423,178.0000,37.596241,-75.633034,26037.0,-22.6900,359.3000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58423,58424,178.0000,37.594833,-75.633293,26037.0,-22.6400,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58424,58425,178.0000,37.593418,-75.633522,26037.0,-22.6800,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58425,58426,178.0000,37.591999,-75.633713,26037.0,-22.6300,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58426,58427,178.0000,37.590576,-75.633865,26037.0,-22.6800,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58427,58428,178.0000,37.589153,-75.633987,26037.0,-22.6000,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58428,58429,178.0000,37.587723,-75.634079,26030.0,-22.6300,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58429,58430,178.0000,37.586296,-75.634132,26030.0,-22.6100,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58430,58431,178.0000,37.584862,-75.634155,26030.0,-22.6500,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58431,58432,178.0000,37.583427,-75.634140,26030.0,-22.6300,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58432,58433,178.0000,37.581989,-75.634087,26030.0,-22.6800,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58433,58434,178.0000,37.580555,-75.634003,26024.0,-22.6400,359.4000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58434,58435,178.0000,37.579121,-75.633881,26024.0,-22.7200,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58435,58436,178.0000,37.578041,-75.633774,26024.0,-22.7800,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58436,58437,178.0000,37.576252,-75.633545,26024.0,-22.7400,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58437,58438,178.0000,37.574821,-75.633324,26024.0,-22.7500,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58438,58439,178.0000,37.573395,-75.633064,26027.0,-22.7500,359.6000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58439,58440,178.0000,37.571972,-75.632774,26027.0,-22.7600,359.6000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58440,58441,178.0000,37.570549,-75.632446,26027.0,-22.7500,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58441,58442,178.0000,37.569130,-75.632088,26027.0,-22.7600,359.6000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58442,58443,178.0000,37.567718,-75.631699,26027.0,-22.7700,359.5000,18.2000,0.17374,0.095000,0.10600,-0.099000,0.022000
58443,58444,178.0000,37.566307,-75.631287,26019.0,-22.7300,359.6000,18.2000,0.42712,0.10670,0.055583,-0.044982,0.018399
58444,58445,178.0000,37.564899,-75.630852,26019.0,-22.6800,359.6000,18.2000,0.45518,0.10800,0.050000,-0.039000,0.018000
58445,58446,178.0000,37.563496,-75.630409,26019.0,-22.7400,359.3000,18.2000,0.45518,0.10800,0.050000,-0.039000,0.018000
58446,58447,178.0000,37.562088,-75.629967,26019.0,-22.8400,359.5000,18.2000,0.45518,0.10800,0.050000,-0.039000,0.018000
58447,58448,178.0000,37.560684,-75.629517,26019.0,-22.8800,359.4000,18.2000,0.45518,0.10800,0.050000,-0.039000,0.018000
58448,58449,178.0000,37.559277,-75.629082,26019.0,-22.8600,359.6000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58449,58450,178.0000,37.557869,-75.628647,26027.0,-22.8600,359.5000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58450,58451,178.0000,37.556458,-75.628235,26027.0,-22.8300,359.6000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58451,58452,178.0000,37.555050,-75.627823,26027.0,-22.8800,359.4000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58452,58453,178.0000,37.553638,-75.627419,26027.0,-22.9500,359.6000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58453,58454,178.0000,37.552227,-75.627029,26027.0,-23.0500,359.6000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58454,58455,178.0000,37.550812,-75.626656,26010.0,-23.0400,359.7000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58455,58456,178.0000,37.549748,-75.626381,26010.0,-23.0500,359.5000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58456,58457,178.0000,37.547974,-75.625954,26010.0,-22.9600,359.6000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58457,58458,178.0000,37.546555,-75.625633,26010.0,-23.0000,359.6000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58458,58459,178.0000,37.545132,-75.625336,26010.0,-23.0100,359.5000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58459,58460,178.0000,37.543705,-75.625076,26025.0,-22.9200,359.5000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58460,58461,178.0000,37.542274,-75.624840,26025.0,-22.9100,359.5000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58461,58462,178.0000,37.540848,-75.624634,26025.0,-23.0100,359.4000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58462,58463,178.0000,37.539414,-75.624466,26025.0,-23.0600,359.5000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58463,58464,178.0000,37.537983,-75.624313,26025.0,-23.0600,359.3000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58464,58465,178.0000,37.536549,-75.624199,26030.0,-23.0200,359.3000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58465,58466,178.0000,37.535118,-75.624115,26030.0,-23.0200,359.3000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58466,58467,178.0000,37.533684,-75.624054,26030.0,-22.9900,359.2000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58467,58468,178.0000,37.532253,-75.624023,26030.0,-23.0100,359.4000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58468,58469,178.0000,37.530823,-75.624023,26030.0,-22.9700,359.4000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58469,58470,178.0000,37.529392,-75.624046,26030.0,-23.0300,359.3000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58470,58471,178.0000,37.527962,-75.624100,26042.0,-23.0400,359.2000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58471,58472,178.0000,37.526531,-75.624168,26042.0,-23.0600,359.2000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58472,58473,178.0000,37.525459,-75.624245,26042.0,-23.0300,359.2000,18.1000,0.45518,0.10800,0.050000,-0.039000,0.018000
58473,58474,178.0000,37.523678,-75.624405,26042.0,-22.9800,359.2000,18.1000,0.62125,0.091805,0.11658,0.0032859,0.0027051
58474,58475,178.0000,37.522610,-75.624512,26042.0,-23.0600,359.4000,18.1000,0.63977,0.090000,0.12400,0.0080000,0.0010000
